match_id,duration,summoner_name,side,team_position,summoner_level,win,champion,kills,deaths,assists,damage_to_turrets,gold_earned,turret_takedowns,vision_score,minions_killed,first_blood,first_tower
4092903798,0:00:01.967000,YuumiQuQ,blue,top_lane,217,False,Kennen,8,8,4,4468,14067,3,25,200,False,False
4092903798,0:00:01.967000,lT0Tl,blue,jungle,162,False,Pantheon,4,7,14,0,10941,1,31,33,False,True
4092903798,0:00:01.967000,Hanacmi,blue,mid_lane,682,False,Akshan,12,8,5,4813,15816,3,18,163,True,False
4092903798,0:00:01.967000,Specialthy,blue,bot_lane,379,False,Kai'Sa,7,8,9,3884,13268,3,49,185,False,False
4092903798,0:00:01.967000,AsuraBlade,blue,utility,242,False,Lux,4,4,15,1392,10785,1,84,32,False,False
4092903798,0:00:01.967000,TTV vsekai,red,top_lane,821,True,Illaoi,5,11,8,4587,14422,3,28,244,False,False
4092903798,0:00:01.967000,Bronze V,red,jungle,396,True,Shyvana,13,9,7,4600,15007,3,26,70,False,False
4092903798,0:00:01.967000,Kobakat,red,mid_lane,436,True,Sett,7,7,6,9555,13165,5,28,158,False,False
4092903798,0:00:01.967000,NCSWIC,red,bot_lane,74,True,Vayne,8,5,10,1958,15017,3,46,226,False,False
4092903798,0:00:01.967000,Deeri,red,utility,777,True,Yuumi,2,3,18,0,8762,3,73,10,False,False
4092806595,0:00:01.048000,Rainy Colour,blue,top_lane,58,True,Darius,4,0,1,5908,8007,5,8,117,False,False
4092806595,0:00:01.048000,Buky Joe,blue,jungle,600,True,Nunu & Willump,3,0,8,2385,7404,7,10,21,False,True
4092806595,0:00:01.048000,rettuN,blue,mid_lane,601,True,Lissandra,6,1,6,2898,7669,5,10,108,False,False
4092806595,0:00:01.048000,Searchmeup,blue,bot_lane,293,True,Xayah,5,2,7,6395,9048,7,14,140,False,False
4092806595,0:00:01.048000,AsuraBlade,blue,utility,242,True,Lux,4,1,7,3440,6925,6,34,23,True,False
4092806595,0:00:01.048000,Gellianc,red,top_lane,55,False,Camille,0,3,0,0,3817,0,7,69,False,False
4092806595,0:00:01.048000,League Of Mental,red,jungle,620,False,Vi,2,7,0,0,4961,0,7,14,False,False
4092806595,0:00:01.048000,Yrno,red,mid_lane,61,False,Katarina,1,5,2,0,4838,0,6,87,False,False
4092806595,0:00:01.048000,MeanDean,red,bot_lane,591,False,Lucian,1,3,0,0,5344,0,4,88,False,False
4092806595,0:00:01.048000,kim yerin,red,utility,476,False,Ahri,0,4,2,0,3449,0,11,4,False,False
4090916119,0:00:01.626000,I Love Genshin,blue,top_lane,140,True,Nasus,6,3,6,6763,12427,4,11,172,False,False
4090916119,0:00:01.626000,Empéror,blue,jungle,320,True,Kayn,14,4,10,5372,15815,5,15,58,True,True
4090916119,0:00:01.626000,eIdonas,blue,mid_lane,142,True,Lissandra,5,6,12,1777,11248,5,18,145,False,False
4090916119,0:00:01.626000,Chen Luofei,blue,bot_lane,269,True,Tristana,12,4,8,10140,14338,6,48,201,False,False
4090916119,0:00:01.626000,Ex Ay Vee Errr,blue,utility,110,True,Morgana,2,7,8,186,7431,1,62,14,False,False
4090916119,0:00:01.626000,fearedfate,red,top_lane,173,False,Yasuo,2,5,3,0,8496,0,9,166,False,False
4090916119,0:00:01.626000,PanCurry,red,jungle,136,False,Kindred,9,12,6,0,11199,0,21,30,False,False
4090916119,0:00:01.626000,Hi Kandy,red,mid_lane,90,False,LeBlanc,4,7,5,1231,10100,0,24,169,False,False
4090916119,0:00:01.626000,Rjwu,red,bot_lane,315,False,Miss Fortune,4,8,10,163,9588,0,16,153,False,False
4090916119,0:00:01.626000,AsuraBlade,red,utility,242,False,Lux,5,7,8,495,8486,0,49,33,False,False
4090897552,0:00:02.004000,Jarno Jiang,blue,top_lane,272,True,Ornn,3,1,14,6751,12735,8,33,193,False,False
4090897552,0:00:02.004000,CN Jungle King,blue,jungle,78,True,Kha'Zix,12,5,8,3535,14844,3,24,39,False,False
4090897552,0:00:02.004000,MechSuit Rat,blue,mid_lane,504,True,Rumble,11,2,6,5013,14335,8,36,166,False,False
4090897552,0:00:02.004000,Dweeb,blue,bot_lane,297,True,Ezreal,2,3,8,11229,11970,9,34,204,False,False
4090897552,0:00:02.004000,AsuraBlade,blue,utility,242,True,Lux,2,4,19,1259,9469,6,79,30,False,False
4090897552,0:00:02.004000,Invites,red,mid_lane,92,False,Katarina,4,7,2,0,10795,0,17,181,False,False
4090897552,0:00:02.004000,young kid,red,jungle,56,False,Hecarim,2,7,2,0,11498,0,34,36,False,False
4090897552,0:00:02.004000,hfnylt7,red,top_lane,83,False,Sett,2,6,1,0,9279,0,22,171,False,False
4090897552,0:00:02.004000,BRIDGEJUMPER999,red,bot_lane,34,False,Draven,6,4,1,5403,15049,2,22,264,True,True
4090897552,0:00:02.004000,CLIFFJUMPER999,red,utility,34,False,Thresh,1,6,7,132,7328,0,91,39,False,False
4090808841,0:00:01.499000,tiny pog,blue,top_lane,385,True,Kled,7,4,15,7193,11379,4,16,121,False,False
4090808841,0:00:01.499000,F 12 03 99,blue,jungle,661,True,Kha'Zix,2,7,7,189,8264,1,33,17,False,False
4090808841,0:00:01.499000,ItzAraGuys,blue,mid_lane,309,True,Akali,14,3,3,2295,11531,3,18,130,False,False
4090808841,0:00:01.499000,IMD1PIG,blue,bot_lane,124,True,Kog'Maw,12,3,9,8084,12601,6,12,166,False,False
4090808841,0:00:01.499000,Afsfr,blue,utility,515,True,Lulu,0,3,19,2206,7320,6,60,8,False,False
4090808841,0:00:01.499000,Zajac,red,top_lane,333,False,Renekton,2,5,8,3537,9172,0,17,158,False,False
4090808841,0:00:01.499000,Misterpink,red,jungle,484,False,Viego,5,7,4,0,8774,1,18,21,False,True
4090808841,0:00:01.499000,hotdogwater17,red,mid_lane,211,False,Vex,6,8,5,1144,9153,0,22,130,False,False
4090808841,0:00:01.499000,Arneshie,red,bot_lane,241,False,Xayah,5,7,5,1516,8932,0,16,116,False,False
4090808841,0:00:01.499000,AsuraBlade,red,utility,242,False,Lux,2,8,8,124,6471,0,56,23,True,False
4086739153,0:00:01.924000,no chat on,blue,top_lane,386,True,Irelia,7,2,5,4829,15202,5,19,253,False,True
4086739153,0:00:01.924000,Funnymaker,blue,jungle,318,True,Sejuani,4,2,19,1152,11558,2,32,21,False,False
4086739153,0:00:01.924000,Hecti12,blue,mid_lane,407,True,Sylas,10,1,9,879,14466,2,44,187,False,False
4086739153,0:00:01.924000,asobaserareta,blue,bot_lane,314,True,Aphelios,9,5,8,7588,13071,3,40,183,True,False
4086739153,0:00:01.924000,Zelen Ocy,blue,utility,240,True,Taliyah,5,7,13,866,10884,0,80,49,False,False
4086739153,0:00:01.924000,P1Tony SpeedRun,red,top_lane,63,False,Rengar,3,7,0,3368,10807,1,17,209,False,False
4086739153,0:00:01.924000,hellbent warrior,red,jungle,117,False,Graves,4,10,6,0,11600,0,34,42,False,False
4086739153,0:00:01.924000,SpikyBuffalo,red,mid_lane,337,False,Kennen,3,6,6,0,10313,0,27,204,False,False
4086739153,0:00:01.924000,T1 J2,red,bot_lane,52,False,Ezreal,7,6,5,0,13028,0,15,235,False,False
4086739153,0:00:01.924000,AsuraBlade,red,utility,242,False,Lux,0,6,9,51,6711,0,76,31,False,False
4096007074,0:00:01.995000, octaviazinha,blue,top_lane,50,True,Riven,3,1,12,5378,14941,6,23,234,False,False
4096007074,0:00:01.995000,BewareOfMrWang,blue,jungle,406,True,Qiyana,12,4,8,2784,15352,5,30,23,False,False
4096007074,0:00:01.995000,Duskade,blue,mid_lane,364,True,Ahri,6,4,15,2709,14466,1,33,234,False,True
4096007074,0:00:01.995000,Abused puppy boy,blue,bot_lane,146,True,Tristana,9,6,9,10503,14389,5,18,172,False,False
4096007074,0:00:01.995000,CowVirus,blue,utility,76,True,Pyke,9,6,9,569,13220,1,113,49,False,False
4096007074,0:00:01.995000,Gárry,red,top_lane,691,False,Ornn,3,4,6,1272,10912,0,18,207,False,False
4096007074,0:00:01.995000,A Lvl 6 Poro,red,jungle,81,False,Ivern,0,8,6,0,7978,0,40,33,False,False
4096007074,0:00:01.995000,Insidious Life,red,mid_lane,344,False,Katarina,11,12,3,0,12399,0,12,162,False,False
4096007074,0:00:01.995000,collapseˇ,red,bot_lane,92,False,Xerath,6,9,6,2839,13411,1,14,226,True,False
4096007074,0:00:01.995000,D18 Highsmith,red,utility,286,False,Leona,0,8,9,247,7171,0,82,50,False,False
4095984689,0:00:01.461000,Dramira,blue,top_lane,314,False,Renekton,5,4,0,2859,9942,0,11,174,False,False
4095984689,0:00:01.461000,EDG Vipêr,blue,mid_lane,476,False,Sejuani,0,5,6,0,6435,0,12,109,False,False
4095984689,0:00:01.461000,xx666,blue,jungle,196,False,Talon,6,7,3,0,9979,1,20,32,False,True
4095984689,0:00:01.461000,Be More Chill,blue,bot_lane,396,False,Swain,0,7,2,302,5930,0,10,110,False,False
4095984689,0:00:01.461000,Rebarded Support,blue,utility,94,False,Xerath,5,10,0,163,6938,0,43,43,False,False
4095984689,0:00:01.461000,Styazu,red,utility,512,True,Soraka,1,4,19,1324,7695,4,58,7,True,False
4095984689,0:00:01.461000,A Lvl 6 Poro,red,jungle,81,True,Ivern,2,3,17,3022,8665,5,36,13,False,False
4095984689,0:00:01.461000,Jachsparrow,red,mid_lane,490,True,Akshan,14,1,6,5366,14505,3,19,179,False,False
4095984689,0:00:01.461000,SmurfWhenBan,red,bot_lane,76,True,Miss Fortune,8,3,11,7582,11066,6,11,155,False,False
4095984689,0:00:01.461000,Erick Dota,red,top_lane,869,True,Gwen,8,5,4,8425,9944,4,15,132,False,False
4095971826,0:00:01.780000,Expelles,blue,top_lane,479,False,Poppy,4,7,9,1691,9923,1,18,149,False,False
4095971826,0:00:01.780000,yanunu,blue,jungle,511,False,Fiddlesticks,7,6,6,0,11757,0,41,69,False,False
4095971826,0:00:01.780000,Ataraxía,blue,mid_lane,504,False,Vladimir,7,8,7,1259,11231,0,12,187,False,False
4095971826,0:00:01.780000,Nanako UwU,blue,bot_lane,313,False,Draven,6,6,8,2862,13113,1,16,162,True,True
4095971826,0:00:01.780000,A Lvl 6 Poro,blue,utility,81,False,Rakan,2,6,9,1172,7650,1,64,56,False,False
4095971826,0:00:01.780000,Doctor Ricky,red,top_lane,218,True,Kled,4,9,10,7302,13536,5,20,213,False,False
4095971826,0:00:01.780000,EDG Vipêr,red,jungle,476,True,Sejuani,9,1,14,0,14110,0,29,50,False,False
4095971826,0:00:01.780000,xx666,red,mid_lane,196,True,Talon,12,4,8,8559,16712,4,34,220,False,False
4095971826,0:00:01.780000,hòkage,red,bot_lane,377,True,Jinx,6,6,10,6530,13081,4,29,197,False,False
4095971826,0:00:01.780000,Erick Dota,red,utility,869,True,Karma,2,7,14,1473,8452,3,56,11,False,False
4095948236,0:00:01.249000,Iziio,blue,top_lane,584,True,Yone,7,3,6,6537,10199,3,11,133,False,True
4095948236,0:00:01.249000,A Lvl 6 Poro,blue,jungle,81,True,Ivern,4,1,17,3672,9313,5,22,24,False,False
4095948236,0:00:01.249000,kayvañ,blue,utility,456,True,Soraka,1,3,14,1090,6167,4,30,7,False,False
4095948236,0:00:01.249000,idk idc,blue,bot_lane,289,True,Caitlyn,11,3,8,8146,11121,5,12,134,False,False
4095948236,0:00:01.249000,XxWarDoomxX,blue,mid_lane,327,True,Malphite,9,0,9,1691,9334,3,10,106,False,False
4095948236,0:00:01.249000,ƒeederŃμmþerº1,red,top_lane,571,False,Wukong,3,8,0,0,6459,0,9,100,False,False
4095948236,0:00:01.249000,GavinListriveto,red,jungle,310,False,Sejuani,0,6,2,0,5599,0,6,30,False,False
4095948236,0:00:01.249000,Spin for Penta,red,mid_lane,324,False,Veigar,2,7,2,577,7188,0,7,144,False,False
4095948236,0:00:01.249000,Mianare,red,bot_lane,429,False,Aphelios,3,5,3,1449,6837,0,7,120,True,False
4095948236,0:00:01.249000,Rosebud Jr,red,utility,210,False,Swain,2,6,4,607,5989,0,27,14,False,False
4095914602,0:00:01.266000,Morl,blue,top_lane,191,False,Tahm Kench,0,3,3,1998,5745,1,14,103,False,False
4095914602,0:00:01.266000,BigOneEight,blue,jungle,389,False,Vi,3,2,1,0,7044,0,16,10,False,False
4095914602,0:00:01.266000,rayumı,blue,utility,618,False,Sona,0,2,1,0,4266,0,15,9,False,False
4095914602,0:00:01.266000,Gazzua,blue,bot_lane,133,False,Xayah,1,5,0,1316,6107,0,5,137,False,False
4095914602,0:00:01.266000,Aütumn,blue,mid_lane,472,False,Lux,1,0,1,0,6630,0,8,164,False,False
4095914602,0:00:01.266000,FurtherBeyond,red,top_lane,730,True,Shen,1,3,4,798,6155,1,13,94,False,False
4095914602,0:00:01.266000,A Lvl 6 Poro,red,jungle,81,True,Ivern,1,0,8,1746,7576,1,33,25,False,False
4095914602,0:00:01.266000,IG Tong,red,mid_lane,511,True,Diana,3,1,5,499,8226,1,21,155,True,True
4095914602,0:00:01.266000,renatron,red,bot_lane,331,True,Twitch,5,1,0,3065,8487,1,22,157,False,False
4095914602,0:00:01.266000,Shikotsu,red,utility,268,True,Rakan,2,0,6,236,5624,1,43,9,False,False
4095922004,0:00:01.685000,Topablo0,blue,top_lane,624,True,Darius,7,5,4,3055,12134,3,23,196,True,False
4095922004,0:00:01.685000,Eric1,blue,jungle,270,True,Gragas,5,4,7,1425,9771,4,26,18,False,True
4095922004,0:00:01.685000,astro banger,blue,mid_lane,146,True,Lucian,14,5,7,10723,17796,6,15,211,False,False
4095922004,0:00:01.685000,renatron,blue,bot_lane,331,True,Ezreal,4,7,8,6947,11690,5,26,185,False,False
4095922004,0:00:01.685000,Shikotsu,blue,utility,268,True,Bard,1,5,14,790,8000,3,82,16,False,False
4095922004,0:00:01.685000,IceOnFires,red,top_lane,135,False,Rengar,3,10,3,990,9535,1,13,134,False,False
4095922004,0:00:01.685000,A Lvl 6 Poro,red,jungle,81,False,Ivern,2,3,10,0,9450,0,57,34,False,False
4095922004,0:00:01.685000,URALLJOKESXD,red,mid_lane,58,False,Yone,7,10,4,8273,12370,2,18,187,False,False
4095922004,0:00:01.685000,Kula,red,bot_lane,125,False,Kog'Maw,12,6,2,3126,13998,1,17,210,False,False
4095922004,0:00:01.685000,Fancy,red,utility,467,False,Lulu,2,2,15,411,8185,1,54,22,False,False
4095880373,0:00:01.370000,Eshyn,blue,top_lane,848,False,Nidalee,5,5,1,3628,7708,1,11,116,False,False
4095880373,0:00:01.370000,A Lvl 6 Poro,blue,jungle,81,False,Fiddlesticks,6,7,5,676,8833,0,50,18,False,False
4095880373,0:00:01.370000,Two Beginnings,blue,mid_lane,513,False,Jayce,2,7,6,0,7740,0,14,168,False,False
4095880373,0:00:01.370000,Ai Love You,blue,utility,483,False,Lux,2,5,5,277,6036,1,34,25,False,False
4095880373,0:00:01.370000,master con cac,blue,bot_lane,369,False,Jhin,2,5,4,861,8015,1,10,162,False,True
4095880373,0:00:01.370000,feogo,red,top_lane,303,True,Riven,3,5,2,3773,9064,1,13,166,False,False
4095880373,0:00:01.370000,Hapre,red,jungle,440,True,Xin Zhao,16,1,6,3815,13380,4,33,38,True,False
4095880373,0:00:01.370000,OvO ylc,red,mid_lane,522,True,Lissandra,3,4,10,1076,9192,0,14,166,False,False
4095880373,0:00:01.370000,john nguyen suck,red,bot_lane,117,True,Twitch,5,2,4,5282,10141,3,15,193,False,False
4095880373,0:00:01.370000,emiwy,red,utility,422,True,Janna,2,5,12,757,6726,2,62,13,False,False
4087140954,0:00:01.572000,Innate,blue,top_lane,349,True,Garen,11,6,9,2695,12226,3,9,118,False,False
4087140954,0:00:01.572000,A Lvl 6 Poro,blue,jungle,81,True,Ivern,2,0,19,2797,9876,6,39,14,False,False
4087140954,0:00:01.572000,jmcoots,blue,mid_lane,420,True,Zoe,9,4,8,4032,11153,3,24,147,True,False
4087140954,0:00:01.572000,Gingii,blue,bot_lane,427,True,Xayah,12,6,7,7820,13496,8,27,162,False,True
4087140954,0:00:01.572000,Cathaldus,blue,utility,700,True,Thresh,2,7,23,787,8366,4,55,28,False,False
4087140954,0:00:01.572000,GaryPlsComeHome,red,top_lane,373,False,Viego,8,6,8,1032,10309,0,21,132,False,False
4087140954,0:00:01.572000,eliasgodmode,red,jungle,91,False,Hecarim,6,12,8,0,9613,0,17,50,False,False
4087140954,0:00:01.572000,Tang Xiao Yo,red,mid_lane,661,False,Annie,6,7,3,108,9695,0,17,161,False,False
4087140954,0:00:01.572000,LED,red,bot_lane,248,False,Vladimir,3,5,10,996,10848,1,16,200,False,False
4087140954,0:00:01.572000,Księżniczka,red,utility,49,False,Yuumi,0,6,18,0,6034,0,19,8,False,False
4087047111,0:00:01.604000,ninjamonkey01234,blue,top_lane,310,True,Sion,10,8,5,1304,11454,2,15,141,True,False
4087047111,0:00:01.604000,Kripsus,blue,utility,517,True,Alistar,1,5,24,595,7972,4,50,45,False,False
4087047111,0:00:01.604000,Senator Kova,blue,mid_lane,313,True,Sylas,14,3,15,2198,14573,4,49,172,False,False
4087047111,0:00:01.604000,Xìlent ,blue,bot_lane,205,True,Miss Fortune,4,6,14,4689,10531,4,23,160,False,False
4087047111,0:00:01.604000,A Lvl 6 Poro,blue,jungle,81,True,Ivern,7,3,20,1638,11143,4,32,10,False,False
4087047111,0:00:01.604000,Thaal,red,top_lane,527,False,Gwen,6,8,5,10013,11525,3,22,174,False,False
4087047111,0:00:01.604000,WorstRegionWorld,red,jungle,160,False,Talon,12,8,2,0,11992,0,13,29,False,False
4087047111,0:00:01.604000,Shlick Widit,red,mid_lane,301,False,Lissandra,1,8,4,0,8360,0,13,188,False,False
4087047111,0:00:01.604000,King Carrot,red,bot_lane,203,False,Jhin,5,6,4,2579,10313,1,23,176,False,False
4087047111,0:00:01.604000,Chummy,red,utility,335,False,Yuumi,1,6,14,199,7101,0,52,6,False,False
4086269473,0:00:01.886000,Anx,blue,top_lane,706,True,Gragas,5,6,9,1265,12139,1,23,183,False,False
4086269473,0:00:01.886000,GWB420XR,blue,jungle,206,True,Lee Sin,5,3,7,1774,10780,4,16,15,False,False
4086269473,0:00:01.886000,Okomokochoko,blue,mid_lane,124,True,Yasuo,8,6,5,15594,16418,8,29,255,False,False
4086269473,0:00:01.886000,Disrespectful,blue,bot_lane,502,True,Miss Fortune,10,7,14,8524,14405,6,28,194,False,False
4086269473,0:00:01.886000,Prof Hex,blue,utility,265,True,Zilean,7,5,16,1509,11518,4,71,46,False,False
4086269473,0:00:01.886000, octaviazinha,red,top_lane,50,False,Riven,4,8,7,3105,11209,1,15,201,False,False
4086269473,0:00:01.886000,HazelFrank,red,jungle,60,False,Rammus,13,2,8,0,15852,0,23,41,True,False
4086269473,0:00:01.886000,catgirIs,red,mid_lane,116,False,LeBlanc,2,7,9,0,9871,0,15,177,False,False
4086269473,0:00:01.886000,Koflå,red,bot_lane,173,False,Lucian,5,11,4,1050,11539,0,29,215,False,False
4086269473,0:00:01.886000,A Lvl 6 Poro,red,utility,81,False,Rakan,3,7,8,325,7549,0,61,43,False,False
4086207166,0:00:01.988000,lolnani fanboy,blue,top_lane,63,False,Graves,3,7,3,1998,11775,0,21,238,False,False
4086207166,0:00:01.988000,LOLPROLEGITPLAYE,blue,jungle,418,False,Qiyana,8,9,9,0,13253,0,26,38,False,False
4086207166,0:00:01.988000,Karth Daddy,blue,mid_lane,91,False,Karthus,7,12,12,111,12457,0,19,169,False,False
4086207166,0:00:01.988000,Sir Lord Oatmeal,blue,bot_lane,70,False,Ezreal,6,9,3,4357,13138,2,41,202,False,True
4086207166,0:00:01.988000,Zero no Tsukaima,blue,utility,484,False,Vel'Koz,4,7,9,1220,9600,2,84,62,False,False
4086207166,0:00:01.988000,XiaoHong,red,top_lane,369,True,Kayle,7,4,10,5466,14518,6,22,225,False,False
4086207166,0:00:01.988000,A Lvl 6 Poro,red,jungle,81,True,Fiddlesticks,9,3,14,1748,15708,3,97,70,True,False
4086207166,0:00:01.988000,TheEliteJohn,red,mid_lane,442,True,Sylas,4,9,15,582,12195,0,32,160,False,False
4086207166,0:00:01.988000,Lunarine,red,bot_lane,200,True,Kai'Sa,20,6,3,4843,18811,4,14,221,False,False
4086207166,0:00:01.988000,kayvañ,red,utility,456,True,Rakan,4,6,24,0,10035,4,68,27,False,False
4086261857,0:00:01.457000,Iziio,blue,top_lane,584,True,Tryndamere,11,6,4,10613,15474,5,17,204,False,True
4086261857,0:00:01.457000,McCashDollar,blue,jungle,499,True,Graves,6,2,11,1869,11765,3,28,41,False,False
4086261857,0:00:01.457000,slasher556,blue,mid_lane,105,True,Viktor,5,7,10,1762,10600,2,10,159,False,False
4086261857,0:00:01.457000,ShabaMoon,blue,bot_lane,272,True,Kai'Sa,16,4,7,9467,14798,5,32,185,False,False
4086261857,0:00:01.457000,Avinori,blue,utility,338,True,Nautilus,3,5,13,560,7914,1,34,28,True,False
4086261857,0:00:01.457000,Lord Kuzko ,red,top_lane,314,False,Camille,3,11,2,0,7296,0,9,121,False,False
4086261857,0:00:01.457000,A Lvl 6 Poro,red,jungle,81,False,Jarvan IV,2,9,6,0,7664,0,22,31,False,False
4086261857,0:00:01.457000,Poptarts,red,mid_lane,480,False,Ziggs,7,2,7,0,10046,0,13,169,False,False
4086261857,0:00:01.457000,Zallicalle,red,bot_lane,40,False,Xayah,6,10,7,241,10272,0,17,159,False,False
4086261857,0:00:01.457000,Ahri Inari,red,utility,611,False,Brand,6,9,10,529,9156,0,31,35,False,False
4086229842,0:00:01.680000,omlettte,blue,top_lane,137,True,Camille,6,6,4,5078,11317,3,13,151,False,False
4086229842,0:00:01.680000,A Lvl 6 Poro,blue,jungle,81,True,Fiddlesticks,4,0,12,1063,12010,3,76,41,False,False
4086229842,0:00:01.680000,jmcoots,blue,mid_lane,420,True,Zoe,4,8,10,3621,10912,2,35,150,False,False
4086229842,0:00:01.680000,MINECRAFT123,blue,bot_lane,182,True,Miss Fortune,16,2,4,8906,16444,6,17,196,False,True
4086229842,0:00:01.680000,Ahri Inari,blue,utility,611,True,Brand,2,4,10,1273,9077,4,76,41,False,False
4086229842,0:00:01.680000,Shawner,red,top_lane,443,False,Jax,8,4,3,4603,12340,1,28,180,True,False
4086229842,0:00:01.680000,How do i forgetU,red,jungle,57,False,Ivern,3,3,6,0,7876,0,14,17,False,False
4086229842,0:00:01.680000,EliteNA,red,mid_lane,156,False,Qiyana,5,10,3,1105,9086,1,18,142,False,False
4086229842,0:00:01.680000,evandabank,red,bot_lane,474,False,Twitch,4,8,2,1537,9924,0,10,165,False,False
4086229842,0:00:01.680000,junior dean,red,utility,258,False,Seraphine,0,7,8,51,6368,0,52,37,False,False
4086135961,0:00:02.098000,Lord Kuzko ,blue,mid_lane,314,True,Fiora,4,7,12,3926,13616,1,36,213,True,True
4086135961,0:00:02.098000,A Lvl 6 Poro,blue,jungle,81,True,Ivern,6,2,21,757,13336,2,47,24,False,False
4086135961,0:00:02.098000,Brave Sushi,blue,top_lane,450,True,Lux,11,4,10,3087,14051,3,20,171,False,False
4086135961,0:00:02.098000,Cheekzr,blue,bot_lane,718,True,Swain,10,4,18,3618,15948,3,41,196,False,False
4086135961,0:00:02.098000,NotIntTop,blue,utility,130,True,Pyke,4,9,5,68,11339,0,116,92,False,False
4086135961,0:00:02.098000,NeverGetLaid No1,red,top_lane,256,False,Pantheon,8,6,5,945,12455,0,30,186,False,False
4086135961,0:00:02.098000,D 3 3 R,red,jungle,52,False,Lillia,5,5,7,0,14093,1,38,94,False,False
4086135961,0:00:02.098000,MrNoodleHead,red,mid_lane,240,False,Cho'Gath,5,11,5,1148,11956,1,17,229,False,False
4086135961,0:00:02.098000,Stahp Doing That,red,bot_lane,363,False,Draven,3,8,5,428,11766,0,40,212,False,False
4086135961,0:00:02.098000,bitsu,red,utility,201,False,Blitzcrank,5,5,5,0,8737,0,57,34,False,False
4086162401,0:00:01.536000,Dad Get The Cam,blue,top_lane,471,False,Viego,1,6,3,2101,7366,0,11,129,False,False
4086162401,0:00:01.536000,Heart Defect,blue,jungle,366,False,Jarvan IV,5,7,9,0,9187,0,20,23,False,False
4086162401,0:00:01.536000,IVAN ES MIERDA,blue,mid_lane,60,False,Viktor,5,5,4,473,10434,0,20,193,False,False
4086162401,0:00:01.536000,GWB420XR,blue,bot_lane,206,False,Vayne,4,3,3,735,8969,0,11,169,False,False
4086162401,0:00:01.536000,AsuraBlade,blue,utility,242,False,Lux,2,4,5,87,6144,0,41,15,True,False
4086162401,0:00:01.536000,joshloveskaka,red,top_lane,636,True,Aatrox,11,1,3,6002,14820,7,13,193,False,True
4086162401,0:00:01.536000,A Lvl 6 Poro,red,jungle,81,True,Ivern,3,3,9,3047,9918,5,46,25,False,False
4086162401,0:00:01.536000,L Kevin 9 ,red,mid_lane,634,True,Ekko,6,8,6,5562,10528,4,19,155,False,False
4086162401,0:00:01.536000,UnderJaker,red,bot_lane,521,True,Kog'Maw,4,3,3,4792,10307,2,25,187,False,False
4086162401,0:00:01.536000,chongxinkaishiba,red,utility,376,True,Lulu,1,2,13,2294,7333,5,34,11,False,False
4085600194,0:00:01.239000,ZaltHate,blue,top_lane,437,True,Kled,12,5,5,5537,11596,6,9,107,True,True
4085600194,0:00:01.239000,A Lvl 6 Poro,blue,jungle,81,True,Ivern,1,2,12,1918,7636,4,22,22,False,False
4085600194,0:00:01.239000,Hi im cz,blue,mid_lane,367,True,Vladimir,7,3,4,2541,8833,2,13,146,False,False
4085600194,0:00:01.239000,DevilJJay,blue,bot_lane,288,True,Kai'Sa,4,2,8,5314,8684,5,24,130,False,False
4085600194,0:00:01.239000,Mutts,blue,utility,446,True,Thresh,4,1,17,1330,7666,5,35,15,False,False
4085600194,0:00:01.239000,Kaiso,red,top_lane,423,False,Yone,2,5,2,3061,7845,2,4,155,False,False
4085600194,0:00:01.239000,The Great Frog,red,jungle,462,False,Sejuani,3,5,5,0,7590,0,21,25,False,False
4085600194,0:00:01.239000,Ninbara,red,mid_lane,440,False,Twisted Fate,6,7,3,0,8212,0,8,104,False,False
4085600194,0:00:01.239000,Darko,red,bot_lane,758,False,Miss Fortune,2,4,4,2428,7867,0,14,134,False,False
4085600194,0:00:01.239000,Elysìum ,red,utility,471,False,Soraka,0,7,4,368,4725,1,33,11,False,False
4106350029,0:00:01.692000,Flora Dai,blue,top_lane,292,True,Sylas,4,7,4,1147,10472,1,23,120,False,False
4106350029,0:00:01.692000,BB man,blue,jungle,167,True,Kayn,11,3,9,3392,13179,3,30,72,False,False
4106350029,0:00:01.692000,ALDOUS SN0W,blue,mid_lane,45,True,Katarina,13,5,12,7549,14307,5,16,147,False,False
4106350029,0:00:01.692000,woodaf,blue,bot_lane,251,True,Vayne,8,3,9,5998,11897,4,21,161,True,False
4106350029,0:00:01.692000,QxEddie,blue,utility,140,True,Janna,1,4,24,2642,9403,5,61,24,False,False
4106350029,0:00:01.692000,Sparco,red,mid_lane,43,False,Sett,3,7,2,9515,12031,5,15,200,False,True
4106350029,0:00:01.692000,edelweissi,red,jungle,592,False,Graves,8,7,5,617,12885,2,21,52,False,False
4106350029,0:00:01.692000,ASYLUM PLAYER 44,red,top_lane,584,False,Akali,6,10,3,314,9883,0,15,141,False,False
4106350029,0:00:01.692000,The Doggo,red,bot_lane,748,False,Jhin,5,6,3,1857,10901,1,24,188,False,False
4106350029,0:00:01.692000,not skip,red,utility,389,False,Zyra,0,7,5,177,6486,0,81,21,False,False
4105430184,0:00:01.018000,Tian Gou Bi Si,blue,top_lane,226,True,Warwick,10,2,3,4754,9315,4,6,117,True,True
4105430184,0:00:01.018000,kaka123,blue,jungle,47,True,Fiddlesticks,4,1,7,471,8022,2,26,19,False,False
4105430184,0:00:01.018000,space travel,blue,mid_lane,252,True,Lux,8,2,2,2983,8199,2,17,123,False,False
